hotel_id,direction,description,attributes,latitude,longitude,scores
32838,"1 Snow Hill Plaza, St Chad's Queensway, Birmingham, B4 6HY, Reino Unido","El Holiday Inn Express Birmingham - Snow Hill se encuentra en el centro de Birmingham y ofrece un bar restaurante y WiFi gratuita en todo el recinto. La estación de tren de Birmingham Snow Hill está a solo 7 minutos a pie del establecimiento y alberga un minigimnasio y salas de reuniones.

Las habitaciones son de estilo contemporáneo y disponen de TV de pantalla plana con canales Freeview, aire acondicionado, un escritorio y set de té y café. Los cuartos de ducha incorporados incluyen secador de pelo y ducha de alta presión.

El Holiday Inn Express sirve un desayuno continental diario con productos cocinados/calientes en el elegante salón Great Room, que abre todos los días y cuenta con una gran selección de bebidas con alcohol, refrescos y aperitivos ligeros.

El Holiday Inn Express Birmingham - Snow Hill está a solo 10 minutos a pie de restaurantes famosos y a solo 1,6 km de la zona de Brindleyplace, con cafeterías junto al canal. El pabellón polivalente National Indoor Arena se encuentra a solo 20 minutos a pie del hotel. Además de la estación de Snow Hill, la estación de tren de New Street también permite el acceso directo en tren al aeropuerto internacional de Birmingham.",,52.48570109,-1.89641431,"[{'Allocation on Arrival': '1 cama individual'}, {'Habitación Doble con sofá cama': '1 cama dobley1 sofá cama'}, {'Habitación Doble Estándar - 2 camas - No fumadores': '2 camas individuales'}, {'Habitación Doble Estándar - No fumadores': '1 cama doble'}, {'Habitación Doble Estándar - Adaptada para personas con discapacidad': '1 cama doble'}, {'Personal': '8.5'}, {'Instalaciones y servicios': '7.7'}, {'Limpieza': '8.1'}, {'Confort': '8.0'}, {'Relación calidad-precio': '7.8'}, {'Ubicación': '8.4'}, {'WiFi gratis': '8.2'}]"
32848,"1 Snow Hill Plaza, St Chad's Queensway, Birmingham, B4 6HY, Reino Unido","El Holiday Inn Express Birmingham - Snow Hill se encuentra en el centro de Birmingham y ofrece un bar restaurante y WiFi gratuita en todo el recinto. La estación de tren de Birmingham Snow Hill está a solo 7 minutos a pie del establecimiento y alberga un minigimnasio y salas de reuniones.

Las habitaciones son de estilo contemporáneo y disponen de TV de pantalla plana con canales Freeview, aire acondicionado, un escritorio y set de té y café. Los cuartos de ducha incorporados incluyen secador de pelo y ducha de alta presión.

El Holiday Inn Express sirve un desayuno continental diario con productos cocinados/calientes en el elegante salón Great Room, que abre todos los días y cuenta con una gran selección de bebidas con alcohol, refrescos y aperitivos ligeros.

El Holiday Inn Express Birmingham - Snow Hill está a solo 10 minutos a pie de restaurantes famosos y a solo 1,6 km de la zona de Brindleyplace, con cafeterías junto al canal. El pabellón polivalente National Indoor Arena se encuentra a solo 20 minutos a pie del hotel. Además de la estación de Snow Hill, la estación de tren de New Street también permite el acceso directo en tren al aeropuerto internacional de Birmingham.","['Buen desayuno', 'Recepción 24 horas', 'Adaptado personas de movilidad reducida', 'Bar', 'Habitaciones sin humo', 'Restaurante', 'WiFi gratis', 'Habitaciones familiares', 'Parking', 'Gimnasio']",52.48570109,-1.89641431,
32853,"530 Providence Park Drive East, Mobile, AL 36695, Estados Unidos",,"['Parking gratis', 'Adaptado personas de movilidad reducida', 'Desayuno', 'Traslado aeropuerto (gratis)', 'Habitaciones sin humo', 'Piscina al aire libre', 'WiFi gratis', 'Servicio de habitaciones', 'Habitaciones familiares', 'Gimnasio']",30.68307062,-88.20398211,
32902,"via della Fonderia 23, 50142 Florencia, Italia","El Oasi di pace se encuentra en Florencia, a 1,6 km del palacio Pitti, a 1,4 km de Santa Maria Novella y a 2,2 km del centro de convenciones Fortezza da Basso. El alojamiento está a 1,4 km del palacio Strozzi y dispone de conexión Wi-Fi gratuita en todas las instalaciones.

El apartamento consta de 1 dormitorio, sala de estar, cocina totalmente equipada con horno y cafetera y baño con bidet y zapatillas. Se proporcionan toallas y ropa de cama.

Cerca del apartamento hay varios lugares de interés, como la Piazza del Duomo di Firenze, la Piazza della Signoria y la catedral de Santa Maria del Fiore. El aeropuerto más cercano es el de Florencia, ubicado a 6 km del Oasi di pace.","['Servicio de lavandería', 'Calefacción', 'Habitaciones sin humo', 'WiFi gratis', 'Aire acondicionado', 'Habitaciones familiares', 'Parking']",43.77187921,11.23801256,
32929,"1273 Pershore Road, Birmingham, B30 2YT, Reino Unido","El The Bournbrook Inn se encuentra en Birmingham, a 1,5 km del Cadbury World, y ofrece alojamiento con jardín, aparcamiento privado gratuito, restaurante y bar. El establecimiento se encuentra a unos 3,2 km del Winterbourne House and Garden, a 5,6 km de Birmingham Back to Backs y a 5,9 km del teatro Hippodrome. Este establecimiento para no fumadores se encuentra a 3 km de la Universidad de Birmingham.

Todas las habitaciones del hotel están equipadas con TV de pantalla plana con canales por cable. Las habitaciones del The Bournbrook Inn disponen de WiFi gratuita y baño privado con ducha y artículos de aseo gratuitos. Todas las habitaciones incluyen ropa de cama y toallas.

Los huéspedes del The Bournbrook Inn podrán disfrutar de actividades en Birmingham y sus alrededores, como senderismo y ciclismo.

La recepción del hotel ofrece información turística sobre la zona.

El The Bournbrook Inn se encuentra a 6,4 km del Symphony Hall y a 6,5 km de Gas Street Basin. El aeropuerto más cercano es el de Birmingham, ubicado a 18 km.",,52.430509,-1.921339,"[{'Habitación Doble': '1 cama doble'}, {'Habitación Doble - 2 camas': '2 camas individuales'}, {'Habitación Familiar': '1 cama individualy1 cama doble'}, {'Habitación Triple': '3 camas individuales'}, {'Personal': '8.3'}, {'Instalaciones y servicios': '7.7'}, {'Limpieza': '8.1'}, {'Confort': '8.0'}, {'Relación calidad-precio': '8.2'}, {'Ubicación': '8.4'}, {'WiFi gratis': '7.8'}]"
32964,"66 Graham Street Apartment 15, Birmingham, B1 3JR, Reino Unido","El OPP Apartments GS - Contractors Jewellery Quarter, Birmingham City Centre, Secure Parking&Wifi se encuentra en el centro de Birmingham, a solo 500 metros de Coffin Works y a menos de 1 km del Museo y Galería de Arte de Birmingham, y ofrece alojamiento con vistas a la calle. Este apartamento ofrece aparcamiento privado gratuito, seguridad durante todo el día y WiFi gratuita.

El apartamento dispone de 2 dormitorios, sala de estar con TV de pantalla plana con servicios de streaming, cocina totalmente equipada con lavavajillas y horno y 2 baños con ducha a ras de suelo. Se proporcionan toallas y ropa de cama.

Cerca del apartamento hay varios lugares de interés, como el Museo del Barrio de la Joyería, el estadio Arena Birmingham y el ICC-Birmingham. El aeropuerto más cercano es el de Birmingham, ubicado a 16 km del OPP Apartments GS - Contractors Jewellery Quarter, Birmingham City Centre, Secure Parking&Wifi.","['Parking gratis', 'Calefacción', 'Habitaciones sin humo', 'WiFi gratis', 'Habitaciones familiares']",52.4845013,-1.90894564,"[{'Personal': '8.3'}, {'Instalaciones y servicios': '8.0'}, {'Limpieza': '7.7'}, {'Confort': '7.8'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.7'}, {'WiFi gratis': '8.3'}]"
32980,"112 Rock Bridge Road , Dothan, 36303, Estados Unidos","El Ramada by Wyndham Studio Suites Dothan ofrece alojamiento en Dothan.

Las habitaciones están equipadas con aire acondicionado, nevera, microondas, cafetera, ducha, artículos de aseo gratuitos y escritorio. El baño es privado e incluye secador de pelo y ropa de cama.

Todas las mañanas se sirve un desayuno continental.

El personal de la recepción 24 horas habla inglés y gujarati.

El aeropuerto regional de Dothan es el más cercano y está a 7 km del Ramada by Wyndham Studio Suites Dothan.",,31.253652,-85.431199,
33008,"27 Great Hampton Street, Birmingham, B18 6EU, Reino Unido","El Modern 1 bedroom Apartment está situado en pleno centro de Birmingham y cuenta con piscina privada y WiFi gratuita. Hay aparcamiento privado.

El apartamento está situado en la planta baja y cuenta con 1 dormitorio, TV de pantalla plana y cocina totalmente equipada con lavavajillas, horno, lavadora, microondas y tostadora. Se proporcionan toallas y ropa de cama.

El apartamento cuenta con parque infantil. El Modern 1 bedroom Apartment cuenta con mesa de ping pong y en los alrededores se puede practicar ciclismo y pesca.

En las inmediaciones hay varios lugares de interés, como el Museo del Barrio de la Joyería, el Museo y Galería de Arte de Birmingham y Coffin Works. El aeropuerto más cercano es el de Birmingham, ubicado a 15 km del Modern 1 bedroom Apartment.","['Parking en un garaje', 'Habitaciones sin humo', 'Productos de limpieza', 'WiFi gratis', 'Parking privado', 'Mesa de comedor', 'Parking adaptado para personas de movilidad reducida']",52.489206,-1.9079702,"[{'Personal': '7.5'}, {'Instalaciones y servicios': '7.2'}, {'Limpieza': '8.3'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '8.1'}]"
33081,"Viale Spartaco Lavagnini 8, 50129 Florencia, Italia","El Lavagnini Residence, situado en Florencia, dispone de patio amueblado. Se encuentra a 10 minutos a pie del centro de congresos Fortezza da Basso.

Todas las habitaciones del Lavagnini Residence Florence presentan una decoración de estilo clásico y disponen de suelo de baldosa, aire acondicionado y baño privado. Incluyen secador de pelo y artículos de aseo gratuitos.

El hotel está a 1 km del mercado de San Lorenzo y a 1,2 km de la estación de tren de Santa María Novella. Se halla a 1,5 km de la catedral de Santa María del Fiore.",,43.7836925,11.2596364,"[{'Habitación Doble': '1 cama doble grandeo2 camas individuales'}, {'Habitación Triple': '1 cama individualy1 cama doble grandeo3 camas individuales'}, {'Habitación Individual': '1 cama individual'}, {'Habitación Doble Económica': '1 cama doble grande'}, {'Habitación Cuádruple Estándar': '2 camas individualesy1 cama doble grande'}, {'Personal': '8.5'}, {'Instalaciones y servicios': '7.4'}, {'Limpieza': '7.8'}, {'Confort': '7.8'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '8.2'}, {'WiFi gratis': '7.5'}]"
33149,"via Taddea 35, San Lorenzo, 50123 Florencia, Italia","El Pinocchio House se encuentra en una zona céntrica de Florencia, a poca distancia de Santa Maria Novella y del palacio Strozzi, y ofrece WiFi gratuita, aire acondicionado, microondas y cafetera. El establecimiento está cerca de varios lugares de interés famosos, a 1,1 km de la Piazza della Signoria y de la catedral de Santa Maria del Fiore y del Palazzo Vecchio. El establecimiento está insonorizado y se encuentra a menos de 1 km del centro de convenciones Fortezza da Basso.

Este apartamento cuenta con 1 dormitorio, cocina con lavavajillas y horno, TV, zona de estar y 1 baño. Este apartamento también cuenta con una terraza que se convierte en una zona de comedor al aire libre.

El apartamento ofrece servicio de alquiler de bicicletas.

Cerca del Pinocchio House hay varios lugares de interés, como la iglesia de San Marcos de Florencia, la Galería de la Academia y la Piazza del Duomo di Firenze. El aeropuerto más cercano es el de Florencia, ubicado a 9 km.",,43.77732988,11.25374613,"[{'Apartamento de 1 dormitorio': '1 sofá camay1 cama doble grande'}, {'Personal': '6.5'}, {'Instalaciones y servicios': '7.5'}, {'Limpieza': '7.9'}, {'Confort': '7.9'}, {'Relación calidad-precio': '6.7'}, {'Ubicación': '8.8'}]"
33199,"Hurst Street, 2, Arcadian, Birmingham, B5 4TD, Reino Unido","El Central Arcadian One Bedroom - Sofa Bed - Balcony - City Centre ofrece alojamiento con WiFi gratuita y aparcamiento privado gratuito en el centro de Birmingham, a 100 metros de Birmingham Back to Backs y a 200 metros del teatro Hippodrome. El apartamento tiene terraza. Este establecimiento para no fumadores se encuentra a 1,3 km de Gas Street Basin.

El apartamento es amplio y cuenta con 1 dormitorio, TV vía satélite, lavadora, baño con bañera y cocina totalmente equipada con lavavajillas y horno.

Cerca del apartamento hay varios lugares de interés, como Broad Street, Birmingham New Street y Symphony Hall. El aeropuerto más cercano es el de Birmingham, ubicado a 14 km del Central Arcadian One Bedroom - Sofa Bed - Balcony - City Centre.","['Parking gratis', 'Habitaciones sin humo', 'Secadora de ropa', 'WiFi gratis', 'Horno', 'Cafetera', 'Tostadora']",52.474705,-1.8958684,
33282,"b12 9hf, Birmingham, B12 9HF, Reino Unido","El Luxury cosy apartment ofrece alojamiento en Birmingham, a 1,8 km del teatro Hippodrome, a 3 km de Birmingham New Street y a 3,1 km del Symphony Hall. Se encuentra a 1,8 km del Birmingham Back to Backs y ofrece WiFi gratuita en todas las instalaciones.

El apartamento cuenta con 1 dormitorio, TV de pantalla plana, lavadora, baño con ducha y cocina equipada con horno y tostadora. Se proporcionan toallas y ropa de cama.

El apartamento está a 3,2 km de Gas Street Basin y a 3,3 km de Broad Street. El aeropuerto más cercano es el de Birmingham, ubicado a 15 km del Luxury cosy apartment.","['Parking gratis', 'Calefacción', 'Habitaciones sin humo', 'Productos de limpieza', 'WiFi gratis', 'Tostadora']",52.46095455,-1.89330423,"[{'Apartamento de 1 dormitorio': '1 cama doble'}, {'Personal': '7.5'}, {'Instalaciones y servicios': '7.5'}, {'Limpieza': '8.8'}, {'Confort': '7.5'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '5.0'}, {'WiFi gratis': '7.5'}]"
33317,"4300 Colonnade Parkway, Birmingham, AL 35243, Estados Unidos","Este hotel se encuentra a 13 km de Birmingham y a 25 minutos en coche del aeropuerto de Birmingham. El hotel cuenta con piscina cubierta y gimnasio.

Las habitaciones del Sonesta Select Birmingham Colonnade incluyen zona de estar y escritorio. Están equipadas con cafetera y TV por cable.

El Bistro ofrece comida y bebida, desayunos por la mañana y café Starbucks. Por las noches se sirven cenas y cócteles variados.

El Sonesta Select Birmingham Colonnade está a 13 km del Riverchase Galleria, que cuenta con tiendas y restaurantes. El parque estatal Oak Mountain se encuentra a 15 minutos en coche del hotel.",,33.43527008,-86.73650935,
33319,"3038 Ross Clark Circle , Dothan, AL 36301, Estados Unidos",,"['Parking gratis', 'Adaptado personas de movilidad reducida', 'Tetera/cafetera en todas las habitaciones', 'Muy buen desayuno', 'Habitaciones sin humo', 'WiFi gratis', 'Piscina interior', 'Gimnasio']",31.22371547,-85.43079793,
33390,"Irving Street, Birmingham, B1 1DH, Reino Unido",,"['Adaptado personas de movilidad reducida', 'Calefacción', 'Productos de limpieza', 'Habitaciones familiares', 'Horno', 'Mesa de comedor', 'Tostadora']",52.47301707,-1.90067336,
33449,"Via Lambertesca, 16, Uffizi, 50122 Florencia, Italia","La Torre Lambertesca está situada en Florencia, en la región de Toscana, a 100 metros del Ponte Vecchio y a 190 metros de la Piazza della Signoria, y ofrece apartamentos con conexión WiFi gratuita.

Los apartamentos disponen de cocina o zona de cocina equipada con horno y baño privado con bidet.

La Torre Lambertesca se encuentra a 190 metros del Palazzo Vecchio, a 450 metros del palacio Strozzi y a 9 km del aeropuerto de Florencia.","['Ascensor', 'Calefacción', 'Cafetera', 'WiFi gratis', 'Mesa de comedor', 'Fogones', 'Tostadora']",43.76898276,11.25408523,"[{'Personal': '9.4'}, {'Instalaciones y servicios': '7.5'}, {'Limpieza': '7.5'}, {'Confort': '8.1'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '10'}]"
33464,"41 Essex Street, Birmingham, B5 4TT, Reino Unido",,"['Parking gratis', 'WiFi gratis', 'Cocina', 'Lavadora', 'Hervidor eléctrico', 'Horno', 'Mesa de comedor', 'Tostadora']",52.47279304,-1.89779107,
33473,"205 Booths Lane, Birmingham, B42 2AA, Reino Unido","El Pluxa Royal Azul 4 Bedroom House with car park, a property with a garden, se encuentra en Birmingham, a 5,6 km de Villa Park, a 7,6 km del Museo del Barrio de las Joyas y a 7,7 km de StarCity. Esta casa ofrece aparcamiento privado gratuito, recepción 24 horas y WiFi gratuita.

La casa cuenta con 4 dormitorios, cocina con lavavajillas y horno, lavadora y 2 baños con secador de pelo. Se proporcionan toallas y ropa de cama.

El Pluxa Royal Azul 4 Bedroom House with car park está a 8,5 km del Museo y Galería de Arte de Birmingham y a 8,8 km de Coffin Works. El aeropuerto más cercano es el de Birmingham, ubicado a 21 km.",,52.542838,-1.9060635,"[{'Personal': '7.2'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '8.4'}]"
33525,"72 Bristol Street, Gay Village Birmingham, Birmingham, B5 7AH, Reino Unido","El The Wellington Hotel Birmingham - Breakfast Included City Centre Near O2 Academy se encuentra en Birmingham y ofrece jardín, salón compartido, terraza y bar. Este hotel de 3 estrellas ofrece WiFi gratuita, servicio de conserjería y consigna de equipaje. El establecimiento se encuentra a 500 metros del Birmingham Back to Backs y a menos de 1 km del centro de la ciudad.

Las habitaciones incluyen ropa de cama y toallas.

El The Wellington Hotel Birmingham - Breakfast Included City Centre Near O2 Academy alberga un restaurante de cocina china, india y local. También se pueden solicitar platos vegetarianos, sin lácteos y veganos.

En las inmediaciones hay varios lugares de interés, como el teatro Hippodrome, el Gas Street Basin y Broad Street. El aeropuerto más cercano es el de Birmingham, ubicado a 14 km del The Wellington Hotel Birmingham - Breakfast Included City Centre Near O2 Academy.","['Buen desayuno', 'Tetera/cafetera en todas las habitaciones', 'Tipo de cocina\nChina • India • Local • Asiática • Internacional', 'Calefacción', 'Habitaciones sin humo', 'Bar', 'Restaurante', 'WiFi gratis', 'Abierto para\nBrunch • Almuerzo • Cena • Cocktails', 'Habitaciones familiares']",52.471173,-1.899554,
33531,"Via San Gallo, 11, San Marco - Santissima Annunziata, 50129 Florencia, Italia","El Apartments Florence - San Gallo 3 se encuentra en el centro de Florencia, a poca distancia de la iglesia de San Marcos y de la Galería de la Academia, y ofrece WiFi gratuita, aire acondicionado y utensilios de cocina y hervidor de agua. El establecimiento está cerca de varios lugares de interés famosos, a 1,4 km de la Piazza della Signoria, a 1 km de la catedral de Santa Maria del Fiore y a 1,6 km de la Galería Uffizi. El establecimiento es para no fumadores y se encuentra a 1,2 km del centro de convenciones Fortezza da Basso.

El apartamento dispone de 1 dormitorio, TV, lavadora, baño con ducha y cocina totalmente equipada con nevera y fogones. Se proporcionan toallas y ropa de cama.

Cerca del apartamento hay varios lugares de interés, como Santa Maria Novella, la Piazza del Duomo di Firenze y el palacio Strozzi. El aeropuerto más cercano es el de Florencia, ubicado a 9 km del Apartments Florence - San Gallo 3.",,43.780268,11.258641,"[{'Apartamento de 1 dormitorio': '1 sofá cama'}, {'Personal': '7.5'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '6.3'}, {'Confort': '7.5'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '10'}, {'Puntuación alta para Florencia': 'Puntuación baja para Florencia'}]"
33615,"Via Del Campuccio 9, Santo Spirito, 50125 Florencia, Italia","El Santo Spirito Suite ofrece alojamiento con WiFi gratuita en un edificio histórico del centro de Florencia. Este alojamiento con aire acondicionado está a 400 metros del palacio Pitti. El apartamento dispone de habitaciones familiares.

Los alojamientos cuentan con suelo de parquet, cocina totalmente equipada con microondas, zona de comedor, TV de pantalla plana por cable y baño privado con bidet y secador de pelo. Hay tostadora, nevera, fogones, cafetera y hervidor de agua. Los alojamientos del complejo de apartamentos incluyen ropa de cama y toallas.

Cerca del apartamento hay varios lugares de interés, como el palacio Strozzi, Santa Maria Novella y la Piazza del Duomo di Firenze. El aeropuerto más cercano es el de Florencia, ubicado a 7 km del Santo Spirito Suite.","['Servicio de limpieza diario', 'Traslado aeropuerto (gratis)', 'Habitaciones sin humo', 'Calefacción', 'WiFi gratis', 'Aire acondicionado', 'Habitaciones familiares', 'Parking']",43.76469994,11.24589787,
33630,"Via dei Vellutini 1, Santo Spirito, 50122 Florencia, Italia","El Vellutini Number One ofrece apartamentos en el centro de Florencia. El puente Ponte Vecchio se encuentra a 5 minutos a pie.

Estos apartamentos incorporan 1 o 2 habitaciones separadas, sala de estar, cocina totalmente equipada y baño. También disponen de TV, microondas y cafetera.

El palacio Pitty se encuentra a 200 metros del Number One Vellutini. El aeropuerto de Florencia está a 20 minutos en coche.",,43.7671298,11.25048079,"[{'Habitación cuádruple': '4 camas individuales'}, {'Habitación Doble Grande': '1 cama doble'}, {'Personal': '7.2'}, {'Instalaciones y servicios': '7.6'}, {'Limpieza': '8.2'}, {'Confort': '7.9'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '9.0'}, {'WiFi gratis': '10'}, {'Puntuación alta para Florencia': 'Puntuación baja para Florencia'}]"
33633,"86 Castle Road, Birmingham, B29 5HG, Reino Unido","El Nines of Elegance At Castle Road es un establecimiento con jardín situado en Birmingham, a 3,9 km de la Universidad de Birmingham, a 4,1 km de la Casa y Jardín de Winterbourne y a 7 km de Broad Street. El establecimiento está a unos 7,4 km de Brindleyplace, a 7,7 km de Gas Street Basin y a 7,8 km del Symphony Hall. Este establecimiento para no fumadores se encuentra a 3,6 km del Cadbury World.

Se proporcionan toallas y ropa de cama.

La biblioteca de Birmingham y el estadio Arena Birmingham se encuentran a 8 km. El aeropuerto más cercano es el de Birmingham, ubicado a 20 km del Nines of Elegance At Castle Road.",,52.4380801,-1.96294882,"[{'Habitación Doble': '1 cama doble'}, {'Personal': '7.9'}, {'Instalaciones y servicios': '7.6'}, {'Limpieza': '8.0'}, {'Confort': '8.0'}, {'Relación calidad-precio': '8.2'}, {'Ubicación': '7.8'}]"
33662,"309 Kingstanding Road, Birmingham, B44 0QU, Reino Unido","El 1 Bed Apartment New A se encuentra en Birmingham, a 6,6 km de StarCity, a 7 km del Museo del Barrio de las Joyas y a 7,8 km del Museo y Galería de Arte de Birmingham. El establecimiento está a unos 8,1 km del centro comercial Bullring, a 8,2 km de Coffin Works y a 8,6 km del Arena Birmingham. El establecimiento es para no fumadores y se encuentra a 4,3 km de Villa Park.

Este apartamento de 1 dormitorio cuenta con WiFi gratuita, TV de pantalla plana, lavadora y cocina totalmente equipada con horno y microondas. Se proporcionan toallas y ropa de cama.

El ICC-Birmingham se encuentra a 8,7 km del apartamento, mientras que la biblioteca de Birmingham está a 9 km. El aeropuerto más cercano es el de Birmingham, ubicado a 18 km del 1 Bed Apartment New A.","['Parking gratis', 'Secadora de ropa', 'Microondas', 'Nevera', 'WiFi gratis', 'Cocina', 'Lavadora', 'Horno']",52.5419275,-1.8849873,"[{'Apartamento de 1 dormitorio': '1 cama doble'}, {'Personal': '8.8'}, {'Instalaciones y servicios': '8.0'}, {'Limpieza': '8.3'}, {'Confort': '8.1'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '7.2'}]"
33701,"Birmingham, B16 0EN, Reino Unido",,"['Parking gratis', 'Calefacción', 'Habitaciones sin humo', 'WiFi gratis', 'Cafetera', 'Tostadora']",52.4820014,-1.9379883,"[{'Personal': '6.3'}, {'Instalaciones y servicios': '6.3'}, {'Limpieza': '5.0'}, {'Confort': '5.0'}, {'Relación calidad-precio': '5.0'}, {'Ubicación': '7.5'}]"
33715,"Crocketts Lane 53, Birmingham, B66 3BS, Reino Unido","El Arena Birmingham está a 4,6 km. El Moda Stays - John Brooks Serviced Houses ofrece jardín y alojamiento con patio y WiFi gratuita.

La casa ofrece terraza, vistas al jardín, zona de estar, TV de pantalla plana vía satélite, cocina totalmente equipada con nevera y horno y baño privado con ducha y artículos de aseo gratuitos. Hay lavavajillas, microondas, fogones, cafetera y hervidor de agua.

El Moda Stays - John Brooks Serviced Houses se encuentra a 4,7 km del ICC-Birmingham y a 5 km de la biblioteca de Birmingham. El aeropuerto más cercano es el de Birmingham, ubicado a 20 km. Se proporciona servicio de enlace con el aeropuerto por un suplemento.",,52.493263,-1.96811,
33758,"1023 20th Street South, Birmingham, AL 35205, Estados Unidos","Este hotel de Alabama está situado en el distrito Five Points South de Birmingham y ofrece desayunos continentales y conexión WiFi gratuita. El establecimiento se halla a 1 minuto a pie de la Universidad de Alabama-Birmingham y a 13 minutos en coche de la Universidad de Samford.

Todas las habitaciones disponen de TV por cable, escritorio y set de café. Algunas suites del Alabama Hotel Highland Downtown incluyen nevera pequeña y sofá cama.

El hotel alberga un centro de negocios con servicios de fax y fotocopiadora y un centro de fitness. Además, el Hotel Highland Downtown proporciona periódico gratuito de lunes a viernes.

El complejo de convenciones Jefferson en Birmingham está a 5 km. El zoológico de Birmingham y el jardín botánico de Birmingham se encuentran a 3 km. El establecimiento se ubica a 32 km del Barber Motorsports Museum and Racetrack y a 20 minutos en coche de Birmingham Crossplex.",,33.5012861,-86.7964675,"[{'Habitación Doble Estándar con 2 camas dobles': '2 camas dobles'}, {'Habitación Estándar - Cama extragrande': '1 cama doble extragrande'}, {'Suite de 1 dormitorio - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación Estándar': '1 cama doble'}, {'Suite de 1 dormitorio - 2 camas dobles': '2 camas dobles'}, {'Habitación adaptada para personas con discapacidad auditiva - Cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación con cama extragrande y ducha a ras de suelo - adaptada para personas con discapacidad auditiva': '1 cama doble extragrande'}, {'Habitación Doble Estándar - 2 camas dobles - Adaptada para personas con problemas de comunicación': '2 camas dobles'}, {'Habitación Doble Estándar con ducha accesible en silla de ruedas - 2 camas dobles': '2 camas dobles'}, {'Personal': '8.3'}, {'Instalaciones y servicios': '7.7'}, {'Limpieza': '8.1'}, {'Confort': '8.2'}, {'Relación calidad-precio': '7.4'}, {'Ubicación': '8.4'}, {'WiFi gratis': '7.3'}]"
33803,"1028 West I-65 Service Road South, Mobile, AL 36609, Estados Unidos","Este hotel está situado en Mobile, Alabama, cerca del centro de convenciones de Mobile y del Museo y Estadio Hank Aaron. El Hampton Inn & Suites sirve un desayuno caliente gratuito a diario.

El Hampton Inn & Suite Mobile I-65 at Airport Boulevard tiene una piscina al aire libre y un centro de fitness. En el centro de negocios 24 horas del hotel se ofrece servicio de fax y fotocopias.

Las habitaciones del I-65 Mobile Hampton Inn tienen nevera pequeña, microondas y escritorio. Cuentan con TV por cable con canal de películas gratuito.",,30.66974298,-88.12846854,"[{'Habitación - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación - No fumadores - Cama grande': '2 camas dobles grandes'}, {'Suite Estudio con cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Estudio con cama extragrande adaptado para personas con problemas de audición - no fumadores': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes adaptada para personas con discapacidad auditiva - No fumadores': '2 camas dobles grandes'}, {'Habitación adaptada para personas de movilidad reducida/con discapacidad auditiva con ducha a ras de suelo - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes y bañera - Adaptada para personas con discapacidad auditiva/movilidad reducida': '2 camas dobles grandes'}, {'Suite Estudio Familiar adaptada para personas con discapacidad/discapacidad auditiva - Cama extragrande': '2 camas dobles grandes'}, {'Personal': '8.2'}, {'Instalaciones y servicios': '7.7'}, {'Limpieza': '7.9'}, {'Confort': '7.9'}, {'Relación calidad-precio': '7.4'}, {'Ubicación': '8.3'}]"
33863,"81 Via Ghibellina, Santa Croce, 50122 Florencia, Italia","El Appartamento storico nel centro se encuentra en el distrito de Santa Croce de Florencia, cerca de la catedral de Santa Maria del Fiore, y ofrece WiFi gratuita y lavadora. Entre los lugares de interés cercanos se incluyen la Galería de la Academia, el Ponte Vecchio y la iglesia de San Marcos de Florencia. El establecimiento se encuentra a 700 metros de la Piazza della Signoria y del centro de la ciudad.

El apartamento es amplio y consta de 1 dormitorio, sala de estar, cocina totalmente equipada y baño. Este alojamiento es para no fumadores.

Cerca del apartamento hay varios lugares de interés, como la Piazza del Duomo di Firenze, la Galería de los Uffizi y el Palazzo Vecchio. El aeropuerto más cercano es el de Florencia. El Appartamento storico nel centro está a 11 km.","['Piazza del Duomo de Florencia\n650 m', 'Giardino Borgo Allegri\n150 m', 'Casa Buonarroti\n50 m', 'Fundación Franco Zeffirelli\n400 m', 'La casa de Dante\n500 m', 'WiFi gratis', 'Palazzo Vecchio\n550 m', 'Piazza de la Señoría\n550 m', 'Giardino di Palazzo Giugni\n550 m', 'Museo del Bargello\n400 m']",43.7699283,11.2628419,
