user_id,time,text,resp.text,resp.time,hotel_id
104267505890769679198,1509900790203,"This place is horrible. The rental prices are outrageous , the grounds and the units are in almost unlovable dis-repair, parking is a nightmare! A good number of the vehicles in the parking areas are unlicensed and/or damaged and UN movable. One such vehicle with a broken drive line is in a spot almost side ways blocking a good portion of a handicap spot. Management are lazy, uncaring and unresponsive to work orders and complaints. The grounds have garbage, rats and other vermin around EVERY building, broken garage doors, loose unstable stairs and UN usable appliances in most if not all units. The Property Management Company or individuals whom own this property ought to be ashamed and either fined or brought up on charges! Definitely health and safety issues on every square inch of that property.","Hi Jen,

Thank you for taking the time provide us with your feedback, and we're very sorry to hear of your frustrations. We believe the vehicle you're referencing has been moved but, if it hasn't, please contact the office to let us know which building it's near and we'll investigate further in case we need to order a tow. Also, we've hired a new maintenance crew, and we also have pest control on site every week. If you're in need of any pest treatment services, please call or drop by the office anytime to be added to the schedule. If you'd like to discuss any of these matters in more detail, please feel free to call or drop by the office anytime to speak with our community manager.

Sincerely,
The Pavilion Apartments Team",1513887080845.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
103993421385806918778,1490727282900,"I gave 2 stars one for previous office staffs(Trinity), and another for floor plan. I just moved out from this complex. I have lived there for 1 year. This complex has many good things also has lots of bad things. At first, I want to talk about the good things. First of all, the location is very good. There are good markets near this complex. I think that is very convenient thing. I liked to walk to Fred Meyer and shopping. Second, the floor plan is good. I like my 2bed 1bath floor plan. There is huge storage at terrace. In addition, pantry and closets are enough to organize. Third, there are lots of parking spot. Never get in trouble cause parking. Last good thing is kind (previous) office staffs. I was in trouble when I moved in this complex. Kristen gave us a lot of help. I really appreciate it from my heart.
However, I have to talk about bad things because the bad things are really horrible. The worst was my neighbors. My upstairs and downstairs made lot of noise. They never care about what time, what date was it. I really wonder how many people are there living in my upstairs and downstairs. They run, made lots of heavy footsteps, and turn on music or TV so loudly. This apartment is old, so the ceiling and walls are thin like paper that is why I could hear everything from my neighbors. Of course, the floor makes rattling sound when I walk. In addition, my downstairs filed their garbage in front of their door, so I was worried about bugs. Dogs’ pee dropped from my upstairs into my balcony for a while. (Recently, it drops AGAIN!!!!!)I have never heard this kind problem before. This complex looks good outside, but inside Interiors are cheap. The laundry machine is soooooo old. It looks more than 30 years old. The bath tub paint lifting. Maintenance are jock. It took very long time they coming for treat the problem. Many cars turn on the music so loudly, and the engines made loud noise. Some cars race in complex at midnight. They also never care time even that time is midnight. This complex is so dirty. Tenants throw the trash everywhere, broken bottles are everywhere. I heard this is a marijuana free community, but I can smell everywhere include in my house. This is very serious problem because I have a baby. The door lock is so silly. First time I saw the lock, I though it will be very convenient, but exactly not. I paid for the lock 10 dollars every month, but I have to change the batteries myself. Also the key usually did not work. During last 3month, I did not use the key. In addition, this apartments’ homepage said here is a gated community, but the gate has never closed! Why they advertises with that.
It is so thankful that I do not need to live there anymore. Consider to move in this community if you find a new place.","Hi Darae,

Thank you for taking the time to provide us with your feedback. We're pleased to hear there were plenty of things you enjoyed about life at Pavilion, but we'd like to address a few of the issues you mention in order to provide some clarification.

First, we're sorry you experienced ongoing problem with your neighbors. Because Prime has only been managing Pavilion for the last 2 months, we don't have much background information regarding your specific situations aside from what you included in your review. For current and future residents, please note that we encourage you to always reports disturbances to the management office and/or courtesy patrol, so we may help you alleviate the problem(s) ASAP.

Our janitorial team walks the property 7 days a week cleaning up excess trash, waste, broken glass, etc. We encourage residents to report areas in need of extra attention to the office, so we can be sure to address them immediately.

In regards to your door lock, all of our apartment homes are equipped with key fobs. If the batteries are low, the fob will malfunction, and you'll need to use your regular key to unlock the door.

We've been told by current residents that the gates haven't worked for months; therefore, we are now in the process of gathering estimates for repairs. We'll be sure to get the gates back up and running ASAP.

Thank you for your residency as well as your insight. We wish you all the best in your new home.

Sincerely,
The Pavilion Apartments Team",1494464824465.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
102446309061616199943,1415385387834,DO NOT LIVE HERE. The management are all idiots! Maintanence calls never taken care of. Our roof leaked in our apartment for 6 months multiple calls to maintenence weeks each time to get someone out had to put out pots to catch the water that was leaking into our home. The windows are old and grow mold you can clean them but two days later the mold is back. After moving out we left a forwarding address our account was paid in full and they put is in collections for $75 with no phone calls or bill ever sent. The collection company said they sent a bill to our address AT THE APARTMENTS that we moved out of. SERIOUSLY DO NOT LIVE HERE!!!!!,,,0x549056ff4c2e52f5:0x2b76e8689670c03a
107897913617011176637,1510328185937,This place is horrible to live considering how much rent is. The maintenance crew is totally incompetent. The office staff never seem to be on the same page. The grounds are constantly full of garbage thru out the complex. The garbage dumpsters are always completely overflowing with garbage. We live on the 3rd floor and rats we're getting on our balcony. These apts are ragedy and not well maintained considering the amount of rent that is being charged. It's embarrassing to drive thru the complex and to see garbage scattered throughout the property and to see broken or crashed garage doors. When we moved in on July we were told the complex has brand new owners and things were in the mist of changing for the better. We have yet to see those changes. There have been no changes to the property since we've moved in.  Not even the front gate which we were promised when moving in  would be working.,"Hi Tammy,

Thank you for taking the time to provide us with your feedback, and we're very sorry to hear of your recent frustrations. We sincerely apologize for the delay in addressing your maintenance needs. We got a bit backlogged, but we're working diligently to handle all outstanding work orders ASAP. Also, please note our service and janitorial teams walk the property daily cleaning up excess trash/pet waste/etc, but we encourage residents to notify us of any areas ever found to be in need of additional attention. Finally, garage doors are being ordered ten (10) at a time with the first installation scheduled for the end of January. We'll be replacing ten (10) doors every month until all replacements are complete. Gate repair proposals are under review, and repairs are scheduled to be done by March (weather permitting). If you'd like to discuss any of your concerns in more detail, please feel free to call or drop by the office anytime to speak with our community manager.

Sincerely,
The Pavilion Apartments Team",1516401730450.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
114805090671463189827,1556732200624,I have lived here since September and I haven't had too many issues except trying to find late night parking.,"Jeremiah, it's unfortunate to hear that this has had such a negative impact on your overall experience. While parking can be scarce towards the end of the day, we do have alternative options available such as an assigned covered space as well as a garage. If this is something you might be interested in, feel free to give us a call as we would love to improve your perception. Thank you.",1556815790156.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
114808405665624930862,1505720546758,Do Not Go There!  Worst management team Ever!  Worse Maintenance crew Ever!   False advertising-  no swimming pools or gym facilities oen AT ALL -ALL SUMMER!   Will not renew current Section 8 Renters-  but they have No Clue....   They should all be arrested for false advertising and inhumane treatment of their tenents.   True Slumlords!!,"Hi Tina,

Because there are some very serious discrepancies here, we urge you to contact our office. We'd appreciate the opportunity to discuss your concerns in more detail and clear up any remaining confusion. We look forward to your call.

Thank you,
The Pavilion Apartments Team",1507716770701.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
105592586879316843176,1349927529768,"AWFUL! They will totally screw you over when you leave. I scrubbed my apartment clean from top to bottom so they charged me for things that were broken when I moved in and things that weren't even broken when I left! Besides that there is absolutely NO parking, and if you do happen to find a spot don't ever leave because it'll be gone as soon as you come back from work or errands. Be prepared to park a fair ways away from your apartment and have to walk in the dark to your apartment on a regular basis. Also, the gate is almost always locked and everyone has a key card so when you invite family or friends over they will have a VERY difficult time getting in, they have to scroll through all the names until they find yours then it will call you and you have to press a number...it's pretty tedious. When they DO fix things you might want to make sure your not sleeping because they came over and fixed my garbage disposal without knocking one morning and when my husband walked out of the bedroom he saw them.

Then there's the ANTS....they crawl out of the HOLES in the molding and when you call to complain they just tell you everyone has ants and act like its no big deal.

Being locked out...I was locked out of my apartment several times because the spot the deadbolt sits was stripped and the screws were constantly loosening. It looked like someone had broken into the apartment and the maintenance had done a bad job rearing it..just like all the GIANT HOLES in my molding that the ants came through.

Forget about the ""security"" of living in a gated apartment community, because my car was broken into.

There are unattended children (as in under the age of 5) ALL OVER. No one watches their kids. The teenagers sit outside your apartment all afternoon and evening.

They blew beauty bark through my screen and it was such a mess.

DO NOT RENT HERE...unless you like getting screwed over. For what they charge you could and SHOULD find WAY better apartments.",,,0x549056ff4c2e52f5:0x2b76e8689670c03a
117113700688692424963,1533746387640,"The management does nothing to fix issues. Been almost 3 months. Bathtub leaks and over and over ""they will replace"". Still no resolution.  If this isn't fixed they aren't gonna like the signs out front the main entrance telling potential renters to avoid this slum village.","Hi Juliet,

We're sorry our contractor was a few minutes late when he was scheduled to make repairs to your son's bathtub here at Pavilion earlier this week. He was picking up supplies, and it took a little longer than anticipated. If your son has any additional concerns, please have him contact the office anytime to speak with our community manager, Julee.

Thank you,
The Pavilion Apartments Team",1533916300933.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
112900605668649349388,1425491408275,"Crime ridden, Drunk party neighbors, amenities closed FOR A YEAR. Property management company incapable and unwilling of dealing with maintenance issues, The new company is better than the one when we moved in but still hasnt fully handled the security issues or parking issues. They frequently lose your packages. Your neighbors will steal your gas and door ding your car like crazy. During the summer roving packs of little kids will block traffic, throw rocks at your car and home and generally just create a disturbance. Ask them to stop? their response? que?

If you want a cheap place to live where you neither like or trust your neighbors. This is it.",,,0x549056ff4c2e52f5:0x2b76e8689670c03a
109003130459987481222,1490025469324,"Too many complaints,  garbage  everywhere,  the men's for golf cars they see the garbage and they don't pick up is be there  for days , except  when the lady work, she pick up everything,  she works very hard  even is raining,  also broke  bottle,  and Dr drivers are soo crazy, too many cars and we never find a parking,  every apartments has more the 3 cars with flat tires, expired license,, also for 3 time someone  still stuff inside of my cars, and su posted we have security, but l never see , also we pay Doble for trash, and valet trash, and sometimes they don't pick up my garbage,  l have to dump by my self","Hi Rocio,

Thank you for your feedback, and we're sorry to hear of your recent frustrations. We'd like to address a few of the issues you mention in order to provide some clarification on these items.

Our janitorial team walks the property 7 days a week cleaning up excess trash, waste, broken glass, etc. We encourage residents to report areas in need of extra attention to the office, so we can be sure to address them immediately.

Regarding parking, assigned carports are available for $40/month and garages can be rented for $100/month. We have a towing company that tags cars at the beginning of the week providing residents with a 48-hour window to resolve the issue or else they'll be towed. Now that Prime has taken over Pavilion's management, we are actively towing inoperable vehicles and/or cars with expired registration. The previous management company was only tagging cars (not towing them); therefore, some vehicles unfortunately sat in the same spot for much longer than they should have.

Our security company, Valor Security, is on site every night from 8:00am until 5:00pm. The officers can be reached by phone during those hours at 206-340-6000

As for our valet trash service, there are specific rules that must be followed in order for residents' trash to be retrieved properly. All trash bags need to be placed inside the designated receptacle by 8pm in order for them to be picked up.

We hope this information helps. If you have further questions or concerns, please call or drop by the office anytime to speak with our community manager, Sandra.

Sincerely,
The Pavilion Apartments Team",1493154459535.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
108612398322638752994,1512450725590,"Management is very dishonest and the actual units don’t look anything like the model. We’ve lived here almost 2 weeks and still don’t have a mail key. It’s getting ridiculous.
My bathroom wall is rotting with mold and making my family sick. It’s been over a month and no one has come to fix it.","Hi Stephanie,

Thank you for taking the time to provide us with your feedback. Please note we'll be sending our maintenance crew to your apartment home this week to investigate your water intrusion problems. Our maintenance team was short-staffed for a while but we recently hired more technicians. We'll ensure of all of your maintenance needs are addressed as quickly as possible going forward. We sincerely apologize for the delay and subsequent frustration. We're lucky to have you as one of the newest members of our community, and we look forward to redeeming ourselves by making your Pavilion living experience an awesome one!

Thank you,
The Pavilion Apartments Team",1513189856594.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
113312390476072066817,1560745963685,Run! There is a reason this place has such a low rating.,"Because we’re unable to locate your name in our system as a current (or past) resident, we urge you to please call our office to speak with our community manager. We’d sincerely appreciate the opportunity to determine your identity and discuss exactly what prompted you to give our community a 1-star rating. We hope to hear from you soon.",1569960683391.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
105190815790383931392,1458325230786,"Apparently when a complex says you can move in on a certain day, they don't care enough about your satisfaction and living situation enough to have your unit ready by that specified day. I could only imagine the stress and expenses that would occur for someone moving from out of town if this happened.

Let me tell you that YOU CAN GET YOUR HOLDING FEE BACK. It took me 3 weeks of missed calls and eventually showing up in person,  but if they drop you and you choose to do the same, you don't have to pay for it. Just be persistent.",,,0x549056ff4c2e52f5:0x2b76e8689670c03a
110820093989968958646,1555360880082,This building is always dirty I stared seen cockroaches and I submitted an order online I call last week they said they were coming today I call and this lady says I have to go to the office and get a form that's ridiculous we all work all day I don't even have time don't move here just waiting for my lease to end so I can find a better place it's always noisy and dirty,"Hello, Ana. We're sorry to hear that you are experiencing issues with pests in your home. We would like to proceed with treatment as soon as possible, however, we do need the submitted paperwork stating that we have permission to enter your home. Our office is open seven days a week so at your earliest convenience, feel free to stop by and see us so we can get this resolved for you.",1555617330462.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
111461444654622563280,1517772443173,Not what I thought when I first moved here,"Hi Natasha,

In order for us to best assist you and utilize your feedback, please call the office at your earliest convenience to speak with our community manager. We'd appreciate the opportunity to discuss your concerns in more detail, so we may then work to remedy any issues you may be experiencing at Pavilion ASAP. We look forward to your call.

Sincerely,
The Pavilion Apartments Team",1517893105106.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
114239263340626432833,1500769688837,"Their management sucks, and their stuff is rude and unprofessional","In order for us to best assist you and utilize your feedback, we urge you to please call or drop by the office to speak with our community manager, Sandra. We'd appreciate the opportunity to discuss your concerns in more detail, so we may then work to remedy any issues you may still be experiencing at Pavilion ASAP.

Thank you,
The Pavilion Apartments Team",1491865550587.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
101869229547399010481,1508264450424,Liers!!!!! After you move out come up with imaginary charges. Guess they need upgrade money.,"Hi Tamala,

We're sorry to hear you're dissatisfied with the amount of your security deposit reimbursement. If you'd like to review your move-out charges in more detail, please call the office anytime to speak with our community manager, as she'd be happy to discuss any discrepancies with you, We look forward to your call.

Sincerely,
The Pavilion Apartments Team",1512579233951.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
109646920549607167517,1528710002974,,"Hi Doung,

In order for us to best assist you and utilize your feedback, we encourage you to please call the office at your earliest convenience to speak with our community manager. We'd appreciate the opportunity to discuss your concerns in more detail, so we may then work to remedy any issues you may experiencing ASAP. We look forward to your call.

Thank you,
The Pavilion Apartments Team",1528743631724.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
114944173504677999321,1497398943568,,"Hi Jacqueline,

In order for us to best assist you and utilize your feedback, we urge you to please call or drop by the office to speak with our community manager. We'd appreciate the opportunity to discuss your concerns in more detail, so we may then work to remedy any issues you may be experiencing at Pavilion ASAP. Thank you!

Sincerely,
The Pavilion Apartments Team",1499099179337.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
116209799702730925684,1540696668752,,"Hi Joffre,

In order for us best assist you and utilize your feedback, please call the office as soon as possible to speak with our community manager. We'd sincerely appreciate the opportunity to discuss your concerns in more detail, so we may then work to remedy any issues you may experiencing. We look forward to your call.

Thank you,
The Pavilion Apartments Team",1540827228400.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
102429557805961745624,1570141612137,,"Thank you, Amber, for taking the time to leave a positive rating. We work diligently to make this community a great place to call home. If there's anything we can do for you, please be sure to reach out!

Sincerely,
The Pavilion team",1570226197298.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
115716213776123401996,1605634509656,,"Thank you, Chrysta! :-)",1605632666796.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
113398637808259974949,1475098612105,,,,0x549056ff4c2e52f5:0x2b76e8689670c03a
106137679955111481641,1469485987542,,,,0x549056ff4c2e52f5:0x2b76e8689670c03a
109860236827548334396,1536034966875,,"Hi Raul,

In order for us to best assist you and utilize your feedback, please call our office at your earliest convenience to speak with our community manager. We'd sincerely appreciate the opportunity to discuss your concerns in more detail, so we may then work to remedy any issues you may experiencing. We look forward to your call.

Thank you,
The Pavilion Apartments Team",1536258233658.0,0x549056ff4c2e52f5:0x2b76e8689670c03a
112997433218784562975,1605285040711,No. Dont move here unless you have an assistant to deal with the front office on your behalf.  Itll be a pleasant stay if you can stay out of their way.,"Hello Stephanie,

We value hearing your feedback and if you are willing, we would like to set up a time to discuss your experience in further detail as we do want you to be happy in your home.  Please send us an email (beaumontgrand@secpropres.com) with a day and time that works best for your schedule.
Thank you for your time,
Beaumont Grand Apartments Management Team",1608676941425.0,0x549100bb14ab5133:0xd99b7c52c252fd1f
115688318997375289651,1586033608924,"I have been living here for about 4 years. I couldn't be happier! The staff are always polite and professional. The grounds are well maintained. If an issue needs to be fixed it is done in a timely manner. It's also in a great location! Next to a park, grocery store, walgreens. The apartment itself is very spacious. The manager was kind enough to upgrade my kitchen counters at no charge!

All in all, I highly recommend this place!!!","Hi Michele,

Thank you for your kind words and star rating. It makes us smile to hear how polite, professional, and responsive the team is. We are so glad to have you as a resident and hope to hear from you again soon.

Warm regards,
Beaumont Grand Apartment Homes Management Team",1590536794328.0,0x549100bb14ab5133:0xd99b7c52c252fd1f
102660988419174226726,1594511396362,All around not a good place to live. You Can't have friends or family over past 9 pm. Parking impossible if you have more then one car. Amenities are never open. Grounds keepers are loud( also nothe best work ive seen). At least for my apartment the floor is uneven. This is my perspective from living here for 3 months.,,,0x549100bb14ab5133:0xd99b7c52c252fd1f
109132891373363810960,1559107696727,"Over priced, poor renovations, hellish parking, homeless lurking around and stealing property, dog poop everywhere. Likely to get towed because there is no spots and you just want to go home. Will cost you $390 to get your car in Parkland. Only good thing is thier maintenance crew.",,,0x549100bb14ab5133:0xd99b7c52c252fd1f
104422099632328548048,1551317268105,"I hope you don't have two cars. Finding a spot is impossible after 5pm and you have no choice but to park illegally and get towed. Mind you the towing company in charge of BG is 8 miles away in parkland and cost 390$ to get you car. Thier answer about parking is best summed up by saying ""not our problem"". DONT LIVE HERE.",,,0x549100bb14ab5133:0xd99b7c52c252fd1f
115243108733725132363,1557517636297,"By far the most awful place I've ever lived in!!! Rat infestation! Ruined all my sentimental belongings in storage. My son passed away a year ago and I had some of his things stored away, GONE! They HAVE YET TO MAKE IT RIGHT!!!  The front girl was rude and disrespectful, it's no wonder they got rid of her. WORK ORDERS NEVER GET DONE!!!",,,0x549100bb14ab5133:0xd99b7c52c252fd1f
107450089539673459922,1494981914772,"Run away, for the of God. They treat residents horribly, the parking is a literal joke. We can't believe how horrible it is some times, and the new ""policies"" are B.S. Way over priced for a poorly managed, crappy apartment complex. Go anywhere else, seriously. Lakewood has better.",,,0x549100bb14ab5133:0xd99b7c52c252fd1f
103433430359525512039,1463705602827,"Me and my husband lived in Beaumont Grand Apartment in Lakewood WA for just over 2 years. We absolutely love this place! The apartment was spacious and very bright, well maintained with brand new carpet.
We loved the location of apartment complex, it is 10 minutes  away from North JBLM, 5 minutes away from Lakewood Towne Center, grocery store is right on the corner less than 2 minutes walking, huge dog park cross the street, golf and frisbee golf cross the street, 25 minutes to Tacoma and 10  minutes to highway 5.
And special thanks to the people who work in Beaumont Grand Apartment, every one is so friendly, helpful and nice. They will always help you when you need them, take care of the issue the same day. We always felt welcomed in the office, any of the requests was always taking care of, every question was answered in a very polite manner. Maintenance guys kept place clean and nice, you always will find dog bags, grass always cut perfectly and streets are clean.
We were very sad to move out of this apartment complex, and if not the relocation we would still be a part of the Beaumont Grant Apartment family:)
Thank you guys! You r amazing!","Thank you for your feedback! We are delighted to see that you have enjoyed living at Beaumont Grand. It made our day to hear that you found our office and maintenance teams to be helpful, professional and responsive to all your needs. We set very high standards for our performance. We have passed your comments along for the team to enjoy. Good luck in your new adventure",1463706200566.0,0x549100bb14ab5133:0xd99b7c52c252fd1f
104259592607576538824,1357253002639,Hi Jonathan. I am the new manager and I am unable to find you in our resident database. We take all reviews seriously and would like to discuss any problems you are having or have had. Please contact the office I look forward to talking with you.,,,0x549100bb14ab5133:0xd99b7c52c252fd1f
110845016508434243907,1345671857311,"We originally checked out these apartments thinking they were the nicest ones in the neighborhood, which is how they appear. However, the staff was fairly rude and not very helpful. The also tried to pull the ""ol' Switcharoo"" on showing us the model vs. the actual apartment. They were not willing to let us use our own appliances at all, as in it was completely out of the question for them! So we walked next door and talked to steeplechase. They were kind, understanding and were very willing to work with us. So, after all of this, for a slightly smaller balcony and one less window to look out of, we are happily paying over $300 less for our rent and utilities than what just the rent was for at Beaumont. Also, there are very ""sleezy"" people that are always out late at night on the beaumont side of the fence, glad I, at least, didn't pay the extra rent just to hear it up close.",Hi Jonathan.  I am the new manager and I am unable to find you in our resident database.  We take all reviews seriously and would like to discuss any problems you are having or have had. Please contact the office.,1357162750701.0,0x549100bb14ab5133:0xd99b7c52c252fd1f
113474008454308347042,1472085748683,,Thank you. We work hard for our ratings. We are glad that you enjoy Beaumont Grand Apartments. Feel free to stop in the office and let us know if you have ides that would help us make our community an even better palce to call home,1472513252884.0,0x549100bb14ab5133:0xd99b7c52c252fd1f
103749845500015778052,1514541492252,,"Keisha, we strive to ensure that each and every resident's feedback is heard and that we are continuously improving your living experience. Please let us know if there is anything that we can ever do to assist you. Thank you!",1515630498423.0,0x549100bb14ab5133:0xd99b7c52c252fd1f
106774380593954813017,1607550428312,"If you’re in between purchasing a house or simply want to live in a space that has washer and dryers in the unit. Then this may be the place for you. My family and I love the convenience of the near by stores and being able to walk to the $1 store 🙂. Staff is friendly, we’ve had no issues with Thrive Management.","Dennielle Davis, we are so happy to read such a great review about CityZen Commons!",1607632704501.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
102857073532882819462,1613098416592,"This is a complex it really does care about its residents. With everything that's going on with covin come they have gone beyond  and done more than what I would expect from property. With all the difficulties that are going on in the world,  they have done a great job holding things together. I really feel the staff at CityZen cares about the residence and it does shows.  I don't plan on moving anytime soon and hope I  End up becoming a longtime resident.","Tiffany Spring, we're so glad that we were able to go above and beyond your expectations! Thank you again for letting our team know how we did! We look forward to helping again in the future. Take care!",1613408945430.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
111596355303118724653,1478810771828,"I was in these apartments for a few months, all I have to say that I had no problems at all, the apartments are clean with no issues when I moved in, the management is great they are friendly and caring and promptly reply to any concerns I had. I had no problems at all. Great community. Loved the stay if ever I need to move in an apartment I know where to go.
Thanks for the great work, Christina and Season.","Hi Shamsa Kamil, thank you so much for your positive comments about CityZen Commons! Have an amazing day!",1608222049510.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
106080523035976984295,1558462027004,Great atmosphere great team hard work and dedication so their resident very clean place to live  great updated new floor plans 👍,"Hello, We appreciate you leaving us an excellent rating and are so happy you love our community. Our team is constantly striving to give our residents the best, so your positive feedback is valued! If you ever have any questions please reach out to us, we'd be more than happy to help you out. Thank you, have a wonderful week. "" CityZen Commons Kent (253) 487-5196",1558464994681.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
107782875796830806638,1589381334541,"The staff will enter your apartment without warning. The actual management company keeps changing hands so the prices varies. Maintenance takes forever, worst example was that the washer didn't work for over 2 months. Overall just not a great experience.","Hello Michael, we regret to hear that you had this experience with us. Yes, we have a had a recent management company change however take great pride in our customer service offerings, including responding to your maintenance needs. We would love the opportunity to rebuild a positive experience for you. Jesse and Stephanie are committed to ensure that you and all CityZen Commons residents are well taken care of.  We would love to discuss your concerns with you in more detail, please we encourage you to reach out to us at our leasing office at 253.487.5196. We look forward to hearing from you. Best regards, Jennifer Regional Manager",1589388755436.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
104259592607576538824,1534991202935,New ownership and management. Excited about all of the positive changes happening,"Hello Charlene,
Thank you for the stellar rating and your expressed enthusiasm. We too are excited to be able to provide exemplary service and a desirable community. Your satisfaction is important to us so if there is anything you need, please let us know! We look forward to serving our community. Hope you have a great week!",1540407130929.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
114894349939244579154,1469216282761,Do not live here the people in the office are very unprofessional.  Maintenance takes forever to do anything.  It took them more the 2 weeks to fix my clothes dryer.  And i have had a whole in my bathroom ceiling for a month now.  The garbage dumpsters are always full.  And they stink.  The mail boxes are broken.  The pool is broken and just empty. Some of the outside building lights dont work.  And every year the raise the rent by $150.  And there are rats and bugs.  Dont live here. Find somewhere better,"Again, thank you for your comments-they only will help us get better! We're always open to ideas on how to improve the property and your living experience. Thank you again for your feedback and I hope we are able to meet and turn your experience into a positive one. Please contact the office at (253)852-3972 to discuss this issue.",1470161009350.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
101376130266323002301,1470060018187,"One star because i cant rate lower. I live in the complex for two years anf its a great place to live if you are a drug dealer or user. Matience and office staff are completly unprofessional even with grey star taking over.  I have attempted get a copy of my lease ( i broke my lease ,i just couldnt live there anymore ) for over 1 year and keep getting the runaround from both greystar and trinity however the issue has still not been resolved . i will post upupdates soon","Thank you for your feedback. Our goal is to present a positive, professional image at all times. We strive to deliver a consistently positive experience. We sincerely apologize if we have failed to meet these expectations. We would like to address your specific concerns and strongly encourage you to contact us at (253)852-3972. We look forward to speaking with you soon.",1470160993411.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
116125984789574752485,1547228570511,"Worst apartment ever, very unprofessional unhelpful","Hello, Thank you for taking the time to rate us. It is our goal to provide exemplary service and an ideal community and we apologize if you feel we have fallen short of this for you. We would love for the opportunity to turn your experience around, so please stop by the office or give us a call when you have a chance. We hope to hear from you soon, have a nice week!  -Community Manager, CityZen Commons (253) 487-5196",1547337038186.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
108483032619778708098,1600124359687,,"Hello Lo, thank you for taking time to rate us! We take pride in our service at CityZen Commons and appreciate you sharing in your experience.  Best regards, Jennifer",1600376464679.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
108932094518896258148,1569465655705,,"Naimat, Thank you for taking a moment to rate your experience. We are concerned to see it has been less than stellar and we want to understand what happened. When you have a moment, please come by the office or give us a call and share your feedback. We hope to hear from you soon and we look forward to turning your experience around. Thank you and enjoy your week!  -CityZen Commons (253) 487-5196",1569543289854.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
101699504147483429273,1544531988164,,"Hi Phillip, Thank you for taking the time to rate our community. We are happy to see your experience has been good thus far but we would love to know what we can do to make it great. Our team strives to provide the best service and quality experiences for our residents. If you have some time, please stop by the office or give us a call and let us know what we can do to create a 5-star experience for you. Hope to hear from you soon, have a great week!",1544732156881.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
100767030124240164519,1548681858499,,"Rashpal,
Please stop by the office or give us a call to discuss any pending work orders or to commence any necessary to address any concerns. We look forward to speaking with you soon, thank you.",1547859220689.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
102225027706394979028,1539233649476,,"Hi Tanya,
We are happy to see you are having a good experience at CityZen and we are grateful you have taken the time to share your rating with us. Our goal is to provide the very best experiences possible and we would love to know what we can do to make yours great! Please stop by the office or give us a call and share your feedback. Hope to hear from you soon, have a great week!",1540407351146.0,0x54905ec89ffaab2b:0x3ee9d1bdfb0c8de
115461033265403284088,1609511139127,Nosey neighbors and extremely rude maintenance man. I'll pass on renting these apartments.,,,0x5490550c81e0981f:0x5ad7fc62806860c5
104719294460793886246,1552221774947,It's a pretty well kept apartment building.  Security seems good the times I've visited a friend. Easy to find but then again I know where I'm going. Seems rather expensive though for studio apts. Location is good there's so many things to do its definitely in a place where you can get around town easy enough. The little store that's right next door the owner there was such a nice man it was a pleasure to just stop in for something to drink and get some sweets I was craving.,,,0x5490550c81e0981f:0x5ad7fc62806860c5
110795773876671094428,1527140252181,"The owner Sam is amazing. It's good to see independent landlord/owners still operating in Tacoma. Most people would probably sell out to make a buck, but not Sam. He has been a pleasure to rent from and I would recommend his property to anyone who wants to save money while living in a very cool part of town.  Thanks Sam!",,,0x5490550c81e0981f:0x5ad7fc62806860c5
