,Dirección,Descripción,Atributos,Latitud,Longitud,Scores
10,"1800 Argyle Avenue, Hollywood, Los Ángeles, CA 90028, Estados Unidos","El Kimpton Everly Hotel está situado en Hollywood, Los Ángeles, a 200 metros del edificio de Capitol Records, y dispone de piscina al aire libre abierta todo el año. Este establecimiento cuenta con terraza y vistas a las colinas de Hollywood, al emblemático cartel de Hollywood y al centro de Los Ángeles. También alberga el restaurante Jane Q y el bar especializado en cócteles Ever Bar.

Todas las habitaciones de este hotel tienen aire acondicionado y TV de pantalla plana por cable. Algunas de ellas cuentan con zona de estar. El baño es privado e incorpora albornoces, artículos de aseo gratuitos y secador de pelo.

El restaurante Jane Q ofrece un ambiente informal y propone platos elaborados con ingredientes locales. El Ever Bar sirve bebidas y aperitivos con diversos cócteles especiales.

Hay recepción 24 horas. Además, el hotel ofrece vino gratuito todos los días de 17:00 a 18:00.

Se proporcionan bicicletas de uso gratuito. El Kimpton Everly Hotel se encuentra a 1,3 km del Paseo de la Fama de Hollywood y a 1,4 km del teatro Dolby. Este establecimiento queda a 11 km del aeropuerto Bob Hope, el más cercano.","['WiFi gratis', 'Desayuno', 'Piscina al aire libre', 'Restaurante', 'Habitaciones familiares', 'Parking privado', 'Habitaciones sin humo', 'Bar', 'Servicio de habitaciones', 'Gimnasio']",34.10398198,-118.32488167,"[{'Habitación Essential con vistas a la ciudad - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación Essential con vistas a la ciudad - 2 camas grandes': '2 camas dobles grandes'}, {'Habitación Essential con vistas al cartel de Hollywood - Cama extragrande': '1 cama doble extragrande'}, {'Habitación con ducha a ras de suelo adaptada para personas con movilidad reducida - Cama extragrande': '1 cama doble extragrande'}, {'Habitación Essential con vistas al cartel de Hollywood - 2 camas grandes': '2 camas dobles grandes'}, {'Habitación Essential con bañera - Cama extragrande': '1 cama doble extragrande'}, {'Suite con bañera y ducha a ras de suelo - Cama extragrande': '1 cama doble extragrande'}, {'Habitación Esencial': '1 cama doble grande'}, {'Habitación con ducha a ras de suelo adaptada para personas con discapacidad - 2 camas grandes': '2 camas dobles'}, {'Personal': '8.6'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.6'}, {'Confort': '8.6'}, {'Relación calidad-precio': '7.4'}, {'Ubicación': '8.2'}, {'WiFi gratis': '8.1'}]"
11,"1819 Ocean Avenue, Santa Mónica, Los Ángeles, CA 90401, Estados Unidos","El Viceroy Santa Monica está muy bien ubicado, a solo 25 km de Los Ángeles, a solo unos pasos del mar y a poca distancia a pie del muelle. Muchas de las habitaciones tienen vistas panorámicas al océano Pacífico. Hay 2 piscinas al aire libre con cenadores.

El Viceroy Santa Monica es ideal para familias y amigos. Los huéspedes pueden relajarse junto a la piscina, en los cenadores de la piscina o en los cenadores del patio, que cuentan con mayor privacidad.

Se ofrece servicio de alquiler de bicicletas.

El establecimiento se halla cerca de los centros comerciales Santa Monica Place y Third Street Promenade. El Viceroy se encuentra a 14 km del Museo Getty. El aeropuerto internacional de Los Ángeles está a 14,5 km del hotel.","['WiFi en todo el alojamiento', 'Restaurante', 'Habitaciones familiares', 'Parking privado', 'Habitaciones sin humo', 'Buen desayuno', 'Bar', '2 piscinas', 'Gimnasio', 'Adaptado personas de movilidad reducida']",34.00806669,-118.49065214,"[{'Habitación con cama extragrande y vistas a la ciudad': '1 cama doble extragrande'}, {'Habitación con vistas al océano - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación con vistas al mar - 2 camas grandes': '2 camas dobles'}, {'Habitación con vistas a la piscina - 2 camas grandes': '2 camas dobles'}, {'Habitación Deluxe con vistas a la ciudad - Cama extragrande': '1 cama doble extragrande'}, {'Habitación adaptada para personas con movilidad reducida/discapacidad auditiva con vistas al océano y ducha accesible en silla de ruedas - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación con vistas parciales del océano - 2 camas grandes': '2 camas dobles'}, {'Habitación Doble cama grande - vistas parciales al mar': '1 cama doble extragrande'}, {'Habitación adaptada para personas de movilidad reducida/con discapacidad auditiva y ducha accesible en silla de ruedas - 1 cama extragrande': '1 cama doble extragrande'}, {'Suite Junior con vistas parciales al océano - 1 cama extragrande': '1 cama doble extragrande'}, {'Suite Junior con vistas al océano - 1 cama extragrande': '1 cama doble extragrande'}, {'Suite Palmetto - 1 cama extragrande': '1 cama doble extragrande'}, {'Suite Real': '1 cama doble extragrande'}, {'Suite Junior Canaria adaptada para personas de movilidad reducida/discapacidad auditiva con ducha accesible en silla de ruedas y vistas parciales al océano - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación con cama extragrande y vistas a la piscina': '1 cama doble extragrande'}, {'Habitación cuádruple': '2 camas dobles grandes'}, {'Habitación Doble': '1 cama doble extragrande'}, {'Habitación Doble Deluxe con vistas al océano - 1 o 2 camas': '2 camas dobles grandes'}, {'Personal': '9.0'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '9.0'}, {'Confort': '9.0'}, {'Relación calidad-precio': '7.4'}, {'Ubicación': '9.1'}]"
12,"5990 Green Valley Circle, Culver City, Los Ángeles, CA 90230, Estados Unidos","Make yourself at home at Four Points by Sheraton Los Angeles Westside. Our modern Culver City hotel is located 3 miles from LAX and features comfortable amenities, relaxing accommodations, and productive work spaces. Maintain your balance at our 24/7 fitness center and outdoor heated pool, and unwind in front of our toasty outdoor fireplace. Choose from 196 guest rooms, all provided with free Wi-Fi, soundproof windows, reading lights, and eco-friendly bathroom amenities. Stay satisfied with breakfast, dinner, and over 20 beers, ales, and premium liquors from our Lobby Restaurant and local restaurants near our LA hotel. When business calls, grab a hot coffee and packed sandwich to go. Explore Culver City with Venice Beach, Howard Hughes Center, and more LA attractions just a few miles away. Book your next business meeting or special occasion in one of our flexible event venues, with customizable catering menus available. Get everything you need at Four Points by Sheraton Los Angeles Westside.","['WiFi gratis', 'Tetera/cafetera en todas las habitaciones', 'Piscina al aire libre', 'Restaurante', 'Habitaciones familiares', 'Parking privado', 'Habitaciones sin humo', 'Buen desayuno', 'Bar', 'Gimnasio']",33.98339403,-118.3937037,"[{'Habitación Deluxe más grande con cama extragrande y vistas a la ciudad': '1 cama doble extragrandey1 sofá cama'}, {'Habitación con 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación con sala de estar y sofá cama': '1 cama doble grande'}, {'Habitación Superior. habitación para huéspedes. 2 camas dobles': '2 camas dobles'}, {'Habitación - 2 camas grandes': '2 camas dobles grandes'}, {'Habitación Deluxe con cama extragrande y bañera adaptada - Apta para personas con discapacidad auditiva y movilidad reducida': '1 cama doble extragrande'}, {'Personal': '8.5'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.7'}, {'Confort': '8.7'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.5'}, {'WiFi gratis': '9.1'}]"
13,"7615 Lankershim Boulevard, Los Ángeles, CA 91605, Estados Unidos","El Best Western Burbank Airport está situado en North Hollywood, California. Universal Studios y City Walk se hallan a unos minutos. Todos los días se sirve un desayuno gratuito.

Todas las habitaciones disponen de TV de pantalla plana, microondas y nevera. Este hotel de North Hollywood también ofrece conexión gratuita a internet de alta velocidad en todo el edificio.

El hotel goza de una práctica ubicación para acceder al aeropuerto de Burbank y al distrito de Noho Art. Los parques de atracciones de Disneyland y Six Flags están a un corto trayecto en coche. En las inmediaciones hay numerosos restaurantes, centros comerciales y más oferta de ocio.","['WiFi gratis', 'Parking gratis', 'Recepción 24 horas', 'Tetera/cafetera en todas las habitaciones', 'Aire acondicionado', 'Habitaciones sin humo', 'Ascensor', 'Buen desayuno', 'Gimnasio', 'Adaptado personas de movilidad reducida']",34.20892081,-118.38794768,"[{'Habitación - 1 cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes': '2 camas dobles grandes'}, {'Habitación con cama grande': '1 cama doble grande'}, {'Habitación con cama extragrande y ducha a ras de suelo - Adaptada para personas con movilidad reducida': '1 cama doble extragrande'}, {'Suite Mini con cama extragrande - No fumadores': '1 cama doble extragrande'}, {'Habitación con cama extragrande y ducha a ras de suelo - Adaptada para personas con movilidad reducida': '1 cama doble extragrande'}, {'Personal': '8.6'}, {'Instalaciones y servicios': '8.0'}, {'Limpieza': '8.4'}, {'Confort': '8.4'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '7.3'}, {'WiFi gratis': '8.5'}]"
14,"1707 Fourth Street, Santa Mónica, Los Ángeles, CA 90401-3310, Estados Unidos","Este hotel de California se encuentra a 3 calles de la playa y el muelle de Santa Mónica. El establecimiento ofrece una piscina al aire libre y habitaciones con TV de pantalla plana de 55 pulgadas.

Todas las habitaciones del Hilton Santa Monica incluyen nevera y set de té y café.

El Hilton Santa Monica cuenta con bañera de hidromasaje y sauna. El establecimiento ofrece servicio de aparcacoches y tiene una tienda de regalos.

El Hilton Santa Monica también cuenta con el Monica's, un bar restaurante de servicio completo.

Universal Studios está a 35,4 km. La Universidad de California queda a 11,3 km. El aeropuerto internacional de Los Ángeles, el más cercano, se halla a 20 km.","['Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Piscina al aire libre', 'WiFi en todo el alojamiento', 'Restaurante', 'Habitaciones familiares', 'Parking privado', 'Habitaciones sin humo', 'Bar', 'Gimnasio']",34.0119932,-118.48927349,"[{'Habitación Doble - 2 camas dobles': '2 camas dobles'}, {'Suite de 1 dormitorio - 2 camas dobles': '2 camas dobles'}, {'Suite de 1 dormitorio con 2 camas dobles - Adaptada para personas con discapacidad auditiva': '2 camas dobles'}, {'Habitación con cama extragrande.': '1 cama doble extragrande'}, {'Suite con cama grande y balcón': '1 cama doble extragrande'}, {'Suite de 1 dormitorio con cama extragrande - Adaptada para personas de movilidad reducida': '1 cama doble extragrande'}, {'Suite de 1 dormitorio - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación Doble - adaptada para personas con problemas de audición - cama extragrande': '1 cama doble extragrande'}, {'Suite de 1 dormitorio adaptada para personas con discapacidad auditiva y cama extragrande': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes': '2 camas dobles'}, {'Suite de 2 habitaciones - 2 camas grandes': '2 camas dobles grandes'}, {'Suite con cama extragrande. balcón y vistas a la ciudad': '1 cama doble extragrandey1 sofá cama'}, {'Habitación Doble con vistas a la ciudad - 2 camas dobles': '2 camas dobles'}, {'Suite de 1 dormitorio con vistas a la ciudad': '2 camas doblesy1 sofá cama'}, {'Habitación con cama extragrande y vistas a la ciudad': '1 cama doble extragrandey1 sofá cama'}, {'Suite de 1 dormitorio con vistas a la ciudad - 1 cama grande': '1 cama doble extragrandey1 sofá cama'}, {'Habitación con cama extragrande y vistas a la ciudad - adaptada para personas con discapacidad auditiva': '1 cama doble extragrandey1 sofá cama'}, {'Suite de 1 dormitorio con cama extragrande - Adaptada para personas de movilidad reducida': '1 cama doble extragrandey1 sofá cama'}, {'Personal': '8.6'}, {'Instalaciones y servicios': '8.3'}, {'Limpieza': '8.7'}, {'Confort': '8.7'}, {'Relación calidad-precio': '7.2'}, {'Ubicación': '8.4'}]"
15,"465 South La Cienega Boulevard, Beverly Hills, Los Ángeles, CA 90048, Estados Unidos","Este hotel de lujo se encuentra a pocos minutos de Rodeo Drive, en Beverly Hills, a 15 minutos en coche del centro de Hollywood. Alberga un gimnasio con equipamiento de última generación y una azotea con terraza y piscina.

Todas las habitaciones del SLS Hotel, a Luxury Collection Hotel, Beverly Hills son modernas y disponen de soporte para iPod y TV de pantalla plana. Hay WiFi gratuita en todas las instalaciones y servicio de habitaciones las 24 horas.

El bar restaurante de la piscina ofrece cócteles y aperitivos ligeros. Hay 4 cabañas, además de tumbonas y mesas.

El SLS Hotel alberga el Ciel Spa, que ofrece una gran variedad de tratamientos y masajes.

El SLS Hotel se encuentra a 5 minutos en coche del Museo de Arte Contemporáneo de Los Ángeles (LACMA), del Museo del Automóvil Petersen y del Museo de la Academia de Cine. Santa Mónica se sitúa a menos de 16 km.","['Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Piscina al aire libre', 'WiFi en todo el alojamiento', 'Habitaciones familiares', 'Parking privado', 'Habitaciones sin humo', 'Bar', 'Gimnasio', 'Spa y centro de bienestar']",34.06999804,-118.37665021,"[{'Habitación Superior- Cama extragrande': '1 cama doble extragrande'}, {'Habitación Premier - Cama extragrande': '1 cama doble extragrande'}, {'Habitación Doble Premier': '2 camas dobles'}, {'Habitación con terraza y vistas al jardín - Cama extragrande': '1 cama doble extragrande'}, {'Suite de 1 dormitorio con sofá cama - 1 cama extragrande': '1 cama doble extragrandey1 sofá cama'}, {'Estudio Suite - Cama extragrande': '1 cama doble extragrande'}, {'Suite Estudio Doble': '2 camas dobles'}, {'Suite con balcón - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación Doble Superior': '2 camas dobles'}, {'Habitación Terraza. 2 dobles. vistas al jardín': '2 camas dobles'}, {'Suite SLS con sofá cama - 1 cama extragrande': '1 cama doble extragrandey1 sofá cama'}, {'Suite Deluxe de 1 dormitorio': '1 cama doble extragrande'}, {'Suite Signature con cama extragrande': '1 cama doble extragrande'}, {'Suite Signature - 2 camas dobles': '2 camas dobles'}, {'Habitación Doble Superior adaptada para personas con discapacidad auditiva/movilidad reducida. con ducha accesible en silla de ruedas - 2 camas dobles': '2 camas dobles'}, {'Habitación Doble Premier con 2 camas dobles': '2 camas dobles'}, {'Personal': '8.3'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.5'}, {'Confort': '8.4'}, {'Relación calidad-precio': '7.4'}, {'Ubicación': '8.7'}]"
16,"550 South Flower at 6th Street, Centro de Los Ángeles, Los Ángeles, CA 90071, Estados Unidos","Este hotel popular y emblemático está ubicado en pleno centro de Los Ángeles, a 4 calles del auditorio Walt Disney Concert Hall y a 5 calles del Museo BROAD.

El The Delphi Hotel ofrece habitaciones modernas con WiFi gratuita, minibar y ducha a ras de suelo con mampara de cristal.

El salón del establecimiento The Delphi Hotel está abierto cada día desde las 07:00 y cuenta con café, té y cócteles.

El Downtown The Delphi Hotel alberga un salón al aire libre con brasero de jardín.

El restaurante Denae's Diner abrirá en julio de 2023 y ofrecerá comida familiar durante todo el día, con una presentación y un sabor exquisitos.

El The Delphi Hotel se encuentra a menos de 1,6 km del Museo de Arte Contemporáneo de Los Ángeles y a 6,1 km del estadio Dodger Stadium. El hotel se halla a 29,3 km del aeropuerto internacional de Los Ángeles (LAX).","['WiFi gratis', 'Recepción 24 horas', 'Desayuno', 'Parking en el alojamiento', 'Servicio de lavandería', 'Habitaciones sin humo', 'Bar', 'Gimnasio', '2 restaurantes', 'Adaptado personas de movilidad reducida']",34.050256,-118.25714305,"[{'Habitación Select con cama grande': '1 cama doble grande'}, {'Alojamiento Clásico': '1 cama doble extragrande'}, {'Suite con ducha accesible en silla de ruedas - Ático - Adaptada para personas con discapacidad auditiva/movilidad reducida': '1 cama doble extragrande'}, {'Suite Delphi con ducha accesible en silla de ruedas - Adaptada para personas con discapacidad auditiva/movilidad reducida': '1 cama doble extragrande'}, {'Deluxe': '1 cama doble extragrande'}, {'Ático Delphi': '1 cama doble extragrande'}, {'Habitación Doble Select': '2 camas dobles'}, {'Alojamiento Clásico con ducha accesible en silla de ruedas - Adaptado para personas con discapacidad auditiva/movilidad reducida': '1 cama doble extragrande'}, {'Suite Delphi': '1 cama doble extragrande'}, {'Habitación Superior con cama extragrande': '1 cama doble extragrande'}, {'Premium': '1 cama doble extragrande'}, {'Personal': '8.8'}, {'Instalaciones y servicios': '8.3'}, {'Limpieza': '8.6'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '8.7'}, {'WiFi gratis': '8.8'}]"
17,"1755 North Highland Avenue, Hollywood, Los Ángeles, CA 90028, Estados Unidos","Este hotel de Hollywood se encuentra junto al Dolby Theatre y al teatro chino TCL y ofrece una piscina en la azotea y un solárium. Las habitaciones son lujosas y tienen soporte para iPod. Además, hay múltiples restaurantes y sitios para comer.

Las habitaciones del Loews Hollywood Hotel son elegantes e incluyen TV de pantalla plana por cable con canales de pago, escritorio, minibar y cafetera con café y té gourmet. Algunas habitaciones tienen vistas a las colinas de Hollywood.

El Preston sirve cocina de inspiración californiana, así como un desayuno buffet con tortillas cocinadas al gusto y otros productos. También está especializado en ensaladas y bocadillos para el almuerzo.

El Hotel Loews Hollywood alberga el H2 Kitchen & Bar, que ofrece un menú ecléctico californiano y cócteles de autor. El restaurante elabora platos con productos de la zona e ingredientes frescos de granja. Hay un mercado de autoservicio con bollería artesanal, zumos exprimidos y caramelos y bombones exquisitos.

El Loews Hollywood cuenta con una recepción abierta las 24 horas, servicio de conserjería las 24 horas y un centro de negocios de autoservicio con ordenadores, fotocopiadoras y faxes también abierto las 24 horas. En la 5ª planta hay un centro de fitness y una sala de yoga con vistas a la ciudad de los alrededores.

Este hotel se encuentra a menos de 1 minuto a pie del Paseo de la Fama de Hollywood, a 6 minutos en coche del Hollywood Bowl y a 40 km del aeropuerto internacional de Los Ángeles.","['WiFi gratis', 'Piscina al aire libre', 'Restaurante', 'Parking privado', 'Habitaciones sin humo', 'Buen desayuno', 'Bar', 'Servicio de habitaciones', 'Gimnasio', 'Adaptado personas de movilidad reducida']",34.10330099,-118.33883643,"[{'Alojamiento Doble Estándar': '2 camas dobles'}, {'Habitación Estándar - cama extragrande': '1 cama doble extragrande'}, {'Habitación con cama extragrande y vistas a la ciudad': '1 cama doble extragrande'}, {'Alojamiento Doble con vistas a la ciudad': '2 camas dobles'}, {'Habitación con vistas al cartel de Hollywood - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación Doble con vistas al cartel de Hollywood': '2 camas dobles'}, {'Suite Estudio - 1 cama extragrande': '1 cama doble extragrande'}, {'Estudio con 2 camas extragrandes': '2 camas dobles extragrandes'}, {'Habitación Estándar con cama extragrande - Adaptada para personas de movilidad reducida': '1 cama doble extragrande'}, {'Habitación Capitol adaptada para personas con discapacidad - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación Estándar adaptada para personas con discapacidad auditiva - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación Capital adaptada para personas con discapacidad auditiva - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación Doble Capital adaptada para personas con discapacidad auditiva': '2 camas dobles'}, {'Alojamiento Estándar con ducha a ras de suelo adaptado para personas con movilidad reducida - Cama extragrande': '1 cama doble extragrande'}, {'Habitación Doble Capitol': '2 camas dobles'}, {'Alojamiento con vistas al Capitolio - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación Doble Skyline': '2 camas dobles'}, {'Habitación Skyline - Cama extragrande': '1 cama doble extragrande'}, {'Suite esquinera': '1 cama doble extragrande'}, {'Suite del Productor': '1 cama doble extragrande'}, {'Suite Highland': '1 cama doble extragrande'}, {'Personal': '8.9'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.8'}, {'Ubicación': '9.3'}, {'WiFi gratis': '8.1'}]"
18,"120 South Los Angeles Street, Centro de Los Ángeles, Los Ángeles, CA 90012, Estados Unidos","Este hotel del centro de Los Ángeles se encuentra a poca distancia a pie del distrito financiero y a 10 minutos en coche del Nokia Theater LA LIVE, y ofrece un centro de fitness abierto las 24 horas. El establecimiento cuenta con habitaciones modernas con TV de pantalla plana con canales por cable.

Las habitaciones del hotel Los Angeles Downtown Doubletree by Hilton disponen de nevera pequeña, escritorio y artículos de aseo gratuitos. Algunas tienen bañera de hidromasaje y nevera completa.

El hotel también ofrece un jardín en la azotea con vistas panorámicas a la ciudad, servicio de alquiler de coches, un centro de negocios abierto las 24 horas, cambio de divisa y mostrador de conserje. A la llegada, los huéspedes reciben una galleta con trocitos de chocolate recién horneada.

El Justice Urban Tavern es el restaurante del hotel y sirve cocina californiana local y cervezas artesanales. Los huéspedes también podrán tomar bebidas y aperitivos en el Rendezvous Lounge.

El centro de convenciones de Los Ángeles se encuentra a 6,4 km y la Universidad de California en Los Ángeles (UCLA) está a menos de 30 minutos en coche del Doubletree by Hilton Los Angeles Downtown.","['Tetera/cafetera en todas las habitaciones', 'Desayuno', 'Restaurante', 'Habitaciones familiares', 'Parking privado', 'Habitaciones sin humo', 'Bar', 'Gimnasio', 'WiFi', 'Adaptado personas de movilidad reducida']",34.05044934,-118.24295819,"[{'Habitación Estándar - Cama extragrande': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes': '2 camas dobles grandes'}, {'Suite con cama extragrande': '1 cama doble grande'}, {'Habitación con 2 camas grandes - Adaptada para personas con discapacidad': '2 camas dobles'}, {'Habitación con cama grande y vistas al jardín': '2 camas dobles grandes'}, {'Habitación con cama extragrande y vistas al jardín': '1 cama doble extragrande'}, {'Habitación con 2 camas grandes - Adaptada para personas con problemas de audición': '2 camas dobles grandes'}, {'Habitación Doble - adaptada para personas con problemas de audición - cama extragrande': '1 cama doble extragrande'}, {'Habitación con cama extragrande y bañera - adaptada para personas de movilidad reducida': '1 cama doble extragrande'}, {'Suite de 1 dormitorio': '1 cama doble extragrandey1 sofá cama'}, {'Suite con vistas al jardín': '1 cama doble extragrandey1 sofá cama'}, {'Suite Executive - Cama extragrande': '1 cama doble extragrande'}, {'Suite (2 camas dobles pequeñas)': '1 sofá camay2 camas dobles grandes'}, {'Suite Deluxe con 2 camas grandes': '2 camas dobles grandes'}, {'Habitación con 2 camas grandes - Adaptada para personas de movilidad reducida - Ducha a ras de suelo': '2 camas dobles grandes'}, {'Personal': '8.2'}, {'Instalaciones y servicios': '7.7'}, {'Limpieza': '7.9'}, {'Confort': '8.0'}, {'Relación calidad-precio': '7.1'}, {'Ubicación': '7.9'}]"
19,"300 South Doheny Drive, Beverly Hills, Los Ángeles, CA 90048, Estados Unidos","Este lujoso hotel de servicio completo se encuentra en el centro de Los Ángeles y ofrece habitaciones con puertas francesas que dan a un balcón privado. Este hotel de 5 estrellas cuenta con spa de servicio completo y piscina al aire libre.

El Four Seasons Los Angeles at Beverly Hills dispone de habitaciones con vistas a los jardines, a las colinas de Hollywood, a Los Ángeles o a Beverly Hills. Incluyen aire acondicionado, zona de estar, TV por cable, reproductor de DVD y soporte para iPod.

Alberga un sitio para comer, especializado en cocina italiana, con zona de comedor interior y al aire libre. El Four Seasons Los Angeles cuenta con el Windows Lounge, que prepara cócteles.

En el establecimiento Los Angeles Four Seasons at Beverly Hills hay biblioteca, gimnasio, sauna y centro de negocios.

El Four Seasons at Beverly Hills está a poca distancia a pie de Rodeo Drive y Melrose Avenue. El centro de Los Ángeles se halla a 17 km.","['WiFi gratis', 'Piscina al aire libre', 'Restaurante', 'Habitaciones familiares', 'Parking privado', 'Habitaciones sin humo', 'Bar', 'Servicio de habitaciones', 'Gimnasio', 'Spa y centro de bienestar']",34.07302188,-118.38937998,"[{'Habitación Deluxe con cama extragrande': '1 cama doble extragrande'}, {'Suite Hollywood con 1 cama extragrande': '1 cama doble extragrandey1 sofá cama'}, {'Estudio Suite cama grande': '1 cama doble extragrande'}, {'Suite Doheny': '1 cama doble extragrandey1 sofá cama'}, {'Habitación Superior con balcón - Cama extragrande': '1 cama doble extragrande'}, {'Habitación Superior con balcón y acceso para personas de movilidad reducida - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación Superior con ducha a ras de suelo y acceso para personas de movilidad reducida - 1 cama extragrande': '1 cama doble extragrande'}, {'Habitación Doble Premier con balcón - 1 cama grande': '1 cama doble extragrande'}, {'Suite Grand Doheny': '1 cama doble extragrande'}, {'Habitación Doble Deluxe con balcón - 2 camas': '2 camas individuales'}, {'Habitación Doble Deluxe con balcón - 2 camas - Adaptada para personas de movilidad reducida': '2 camas individuales'}, {'Habitación Doble Deluxe adaptada para personas con movilidad reducida - 2 camas': '2 camas individuales'}, {'Alojamiento Wellness con balcón - 1 cama extragrande': '1 cama doble extragrande'}, {'Suite Bienestar': '1 cama doble extragrandey1 sofá cama'}, {'Suite Estudio Wellness con cama extragrande': '1 cama doble extragrande'}, {'Suite California con 1 cama extragrande': '1 cama doble extragrande'}, {'Suite de 1 dormitorio': '1 cama doble extragrande'}, {'Personal': '9.3'}, {'Instalaciones y servicios': '9.2'}, {'Limpieza': '9.4'}, {'Confort': '9.5'}, {'Relación calidad-precio': '8.4'}, {'Ubicación': '9.3'}, {'WiFi gratis': '8.6'}]"
